result:
nproc | rolling | time_intervals |       tot_time_avg | tot_time_min | tot_time_max |      comm_time_avg | max_iters |                T1 |                 T2 |  Nx |  stol |   tol | err_max
------+---------+----------------+--------------------+--------------+--------------+--------------------+-----------+-------------------+--------------------+-----+-------+-------+--------
    6 |      32 |              2 | 17.388071000000004 |     16.93639 |     17.86015 |  5.109628000000001 |       4.0 | 3.141592653589793 | 3.3015926535897933 | 350 | 1e-13 | 1e-12 |
  192 |       1 |             64 | 1.3496219999999999 |      1.33221 |      1.36509 |           0.396629 |       4.0 | 3.141592653589793 | 3.3015926535897933 | 350 | 1e-13 | 1e-12 |
    3 |      64 |              1 |  7.541867000000001 |       7.4264 |      7.70784 |           2.016751 |       1.0 | 3.141592653589793 | 3.3015926535897933 | 350 | 1e-13 | 1e-12 |
   96 |       2 |             32 |  7.052470999999999 |      6.93324 |      7.13482 | 1.0132229999999998 |       6.0 | 3.141592653589793 | 3.3015926535897933 | 350 | 1e-13 | 1e-12 |
   24 |       8 |              8 | 26.788719000000004 |     26.47866 |     27.36095 | 2.9645529999999995 |      10.0 | 3.141592653589793 | 3.3015926535897933 | 350 | 1e-13 | 1e-12 |
   48 |       4 |             16 | 13.691543999999999 |     13.52354 |     13.99157 | 2.1468670000000003 |      10.0 | 3.141592653589793 | 3.3015926535897933 | 350 | 1e-13 | 1e-12 |
   12 |      16 |              4 |          37.541658 |     37.08719 |     38.41076 |  4.201963999999999 |      10.0 | 3.141592653589793 | 3.3015926535897933 | 350 | 1e-13 | 1e-12 |
