result:
nproc | rolling | time_intervals |       tot_time_avg | tot_time_min | tot_time_max |      comm_time_avg | max_iters |  T1 |     T2 |  Nx |  stol |       tol | err_max
------+---------+----------------+--------------------+--------------+--------------+--------------------+-----------+-----+--------+-----+-------+-----------+--------
   36 |      64 |              1 | 3.7020760000000004 |      3.66797 |      3.78465 |           1.041768 |       1.0 | 0.0 | 0.0128 | 702 | 1e-14 |     1e-12 |
 2304 |       1 |             64 |           1.316068 |      1.29404 |      1.37802 |            0.31669 |       5.0 | 0.0 | 0.0128 | 702 | 1e-15 |     1e-12 |
   72 |      32 |              2 |          22.563742 |     22.28891 |     23.24296 |           3.293448 |       5.0 | 0.0 | 0.0128 | 702 | 1e-15 | 3.125e-14 |
  576 |       4 |             16 | 3.8921620000000003 |      3.85075 |      3.93403 | 0.6471020000000001 |       5.0 | 0.0 | 0.0128 | 702 | 1e-15 |   2.5e-13 |
  144 |      16 |              4 | 12.569256000000001 |     12.45156 |     12.67439 |           1.981602 |       5.0 | 0.0 | 0.0128 | 702 | 1e-15 |  6.25e-14 |
 1152 |       2 |             32 |            2.25495 |      2.20025 |      2.31147 | 0.4428680000000001 |       5.0 | 0.0 | 0.0128 | 702 | 1e-15 |     5e-13 |
  288 |       8 |              8 |           7.125502 |      7.07945 |      7.19553 |           1.096508 |       5.0 | 0.0 | 0.0128 | 702 | 1e-15 |  1.25e-13 |
