result:
nproc | rolling | time_intervals |        tot_time_avg | tot_time_min | tot_time_max |       comm_time_avg | max_iters |  T1 |      T2 |  Nx |  stol |       tol | err_max
------+---------+----------------+---------------------+--------------+--------------+---------------------+-----------+-----+---------+-----+-------+-----------+--------
   96 |       8 |              8 |           0.7436336 |      0.70411 |      0.82207 | 0.20180479999999995 |       2.0 | 0.0 | 0.00016 | 768 | 1e-09 |  1.25e-06 |
  384 |       2 |             32 | 0.28590959999999993 |      0.24785 |      0.41599 | 0.08910920000000001 |       2.0 | 0.0 | 0.00016 | 768 | 1e-09 |     5e-06 |
  192 |       4 |             16 |  0.4540184000000002 |      0.40514 |      0.56154 |            0.139322 |       2.0 | 0.0 | 0.00016 | 768 | 1e-09 |   2.5e-06 |
   24 |      32 |              2 |  1.9619947999999996 |      1.92797 |      2.07976 | 0.24521199999999993 |       2.0 | 0.0 | 0.00016 | 768 | 1e-09 | 3.125e-07 |
   12 |      64 |              1 |           1.5205748 |      1.48701 |      1.59347 |           0.0695096 |       1.0 | 0.0 | 0.00016 | 768 | 1e-06 |     1e-05 |
   48 |      16 |              4 |           1.1982332 |      1.17076 |      1.27241 |           0.2738536 |       2.0 | 0.0 | 0.00016 | 768 | 1e-09 |  6.25e-07 |
  768 |       1 |             64 | 0.21158439999999998 |      0.16131 |      0.31745 | 0.06694240000000001 |       2.0 | 0.0 | 0.00016 | 768 | 1e-09 |     1e-05 |
